time,25%,75%,mean,median,std
1985-02-28,0.38415977,0.61599445,0.52854896,0.4906228,0.18140504
1985-03-01,0.3844502,0.61631143,0.5288756,0.4908267,0.18154472
1985-03-02,0.38410097,0.6157222,0.5284164,0.49033865,0.18145013
1985-03-03,0.38371745,0.61512005,0.52792233,0.48981714,0.18132249
1985-03-04,0.38637662,0.6196867,0.5318178,0.49341264,0.18288007
1985-03-05,0.39025748,0.6263671,0.5374267,0.49859333,0.18513905
1985-03-06,0.39135522,0.6282837,0.53900564,0.50002253,0.1857867
1985-03-07,0.39088273,0.6274435,0.53831947,0.49934494,0.18559608
1985-03-08,0.39014855,0.62610614,0.5373252,0.4982743,0.18534483
1985-03-09,0.38916194,0.62436765,0.5359475,0.4969816,0.1850359
1985-03-10,0.38775724,0.62220806,0.5341286,0.49514657,0.18468861
1985-03-11,0.38666582,0.6206038,0.5327321,0.49375108,0.18438973
1985-03-12,0.3858486,0.61929154,0.53162605,0.49266344,0.18415223
1985-03-13,0.3850297,0.6179044,0.5304876,0.4915538,0.1838965
1985-03-14,0.383513,0.6155601,0.52854884,0.48980597,0.18349667
1985-03-15,0.38226017,0.6136755,0.5269395,0.4882439,0.18318744
1985-03-16,0.38025552,0.6107353,0.5244373,0.48579228,0.18277322
1985-03-17,0.37735364,0.606937,0.52105665,0.4824741,0.18227902
1985-03-18,0.37403604,0.60267884,0.5171934,0.47877002,0.1817901
1985-03-19,0.37139416,0.5992225,0.51401633,0.47567576,0.18139564
1985-03-20,0.3706367,0.5983215,0.5131842,0.47472838,0.18138517
1985-03-21,0.3733302,0.6030782,0.5170869,0.4782751,0.18285847
1985-03-22,0.37822786,0.61155766,0.52422184,0.48484695,0.1856119
1985-03-23,0.3884752,0.628362,0.5386313,0.49828908,0.19063361
1985-03-24,0.40104273,0.6481707,0.5559977,0.5147872,0.19644101
1985-03-25,0.4089019,0.661544,0.56727165,0.5250813,0.20073594
1985-03-26,0.4099419,0.6633322,0.5687897,0.526473,0.20138323
1985-03-27,0.4100173,0.6633969,0.5688659,0.52653426,0.20143943
1985-03-28,0.4105283,0.66433626,0.56962484,0.5272094,0.20184505
1985-03-29,0.41079205,0.66500735,0.57009107,0.5275378,0.20223853
1985-03-30,0.41771626,0.67638296,0.5797596,0.536458,0.20559011
1985-03-31,0.4239218,0.6854414,0.58771086,0.5437614,0.2078366
1985-04-01,0.42554608,0.6874798,0.58970517,0.5454687,0.20826009
1985-04-02,0.4250018,0.68663734,0.5889854,0.544649,0.20810185
1985-04-03,0.42670408,0.6887239,0.59104675,0.54658127,0.20851344
1985-04-04,0.42953935,0.69281423,0.5946661,0.54995936,0.2097104
1985-04-05,0.43011796,0.6938551,0.5955456,0.5505827,0.21008402
1985-04-06,0.42791066,0.69110906,0.5931107,0.5480996,0.20974758
1985-04-07,0.42432535,0.68672043,0.5891283,0.5441022,0.20918217
1985-04-08,0.42062438,0.6818526,0.58476883,0.53979915,0.20850913
1985-04-09,0.41391587,0.6735909,0.5771298,0.5326212,0.20757405
1985-04-10,0.40576267,0.66365325,0.56802875,0.5232043,0.20641643
1985-04-11,0.4005014,0.6569322,0.5619667,0.51692045,0.20549592
1985-04-12,0.39877725,0.6545901,0.5600075,0.5152872,0.20497063
1985-04-13,0.39344174,0.64769673,0.5538374,0.5092,0.20404984
1985-04-14,0.3880204,0.64085954,0.54764295,0.5030034,0.20301846
1985-04-15,0.38356903,0.63495904,0.54249644,0.4977968,0.20215923
